transaction_id,account_id,transaction_type,channel,amount,currency,status,transaction_timestamp
52689b03-e64d-4474-9dcb-d321ba591fda,ACC870929,TRANSFER,MOBILE,5460.22,EUR,FAILED,2026-09-13T16:55:00.250105
cc39d352-924e-48cb-9ae1-b73aa93cb476,ACC819938,TRANSFER,BRANCH,-946.34,EUR,COMPLETED,2026-08-25T05:29:55.230798
409ad33e-6f53-43aa-a95f-7355d58506f2,ACC751053,TRANSFER,ATM,6983.0,EUR,FAILED,2026-09-05T12:17:57.246310
a7db551e-8692-45c6-8949-84a5f6820422,ACC584167,PAYMENT,ATM,31839.57,EUR,FAILED,2026-08-26T23:14:14.261129
46820f39-a33f-41f4-8f9a-64d2ad5c0815,ACC500637,PAYMENT,ATM,37.65,EUR,PENDING,2026-09-02T20:49:53.235627
96bb0c39-065a-458b-a358-88ea339bb0c2,ACC241119,PAYMENT,MOBILE,-848.75,EUR,FAILED,2026-09-09T18:10:50.146900
edbc4d81-ab3c-4880-8cd6-e7a86832725c,ACC693897,TRANSFER,ATM,-1681.2,EUR,COMPLETED,2026-09-07T14:23:49.291404
1fd101e0-ad60-41d5-b5d7-45ccd5e54355,ACC203829,DEPOSIT,ONLINE,27367.82,EUR,PENDING,2026-08-17T18:51:28.226391
cf6ec84a-3e8a-46fb-90cc-82c9a969d047,ACC357313,TRANSFER,ONLINE,42164.56,EUR,REVERSED,2026-09-01T05:36:28.238232
c383fceb-2040-4723-9ee0-05744dc6a1bf,ACC159578,WITHDRAWAL,MOBILE,5704.01,EUR,FAILED,2026-08-30T02:22:42.137414
5e5e5244-c9eb-40b8-b59d-52ea93dae904,ACC395456,PAYMENT,BRANCH,37628.89,EUR,COMPLETED,2026-09-14T09:35:33.133415
fe710ca5-f029-4c6f-8dfb-caa72dc0584c,ACC417699,DEPOSIT,POS,45242.56,EUR,PENDING,2026-08-24T08:07:54.295874
a588b41a-02c3-400d-b65f-43acaa6ea068,ACC652141,PAYMENT,ONLINE,18569.83,EUR,FAILED,2026-08-22T07:36:11.145431
911fb92c-5500-484a-b9ed-e538fc40add0,ACC703513,TRANSFER,ATM,46652.22,EUR,REVERSED,2026-08-22T11:13:33.247417
c73c7e33-ccb3-4706-8a93-ef814dff8ac2,ACC482904,WITHDRAWAL,POS,714.56,EUR,PENDING,2026-08-16T12:02:27.286418
919cfaa7-d2a7-43d1-a54e-e12e160cea66,ACC123115,TRANSFER,MOBILE,40172.18,EUR,FAILED,2026-08-23T19:52:52.235136
588e2b35-b331-4501-b37d-b8f6c5d284b3,ACC852334,TRANSFER,ATM,39517.69,EUR,REVERSED,2026-09-05T06:15:19.201761
cde46986-de8f-4970-b006-34537297e3f8,ACC764480,PAYMENT,BRANCH,5264.38,EUR,REVERSED,2026-09-12T15:28:12.287530
b08969fa-1dfc-4839-8da8-24616bd10fa1,ACC850000,PAYMENT,POS,46453.87,EUR,FAILED,2026-09-08T20:18:59.163546
012d9df4-9c1d-4c6a-ae37-eee2173b282d,ACC864224,PAYMENT,POS,45715.51,EUR,FAILED,2026-08-24T15:45:47.237375
90bd0348-2fa1-430e-bc4e-4c15d00830a7,ACC688420,DEPOSIT,ATM,1599.23,EUR,PENDING,2026-08-27T19:39:51.188952
5b9879b0-1c42-4b8e-b2b3-4e51dc26c1e9,ACC427040,TRANSFER,MOBILE,38134.85,EUR,REVERSED,2026-09-02T09:14:32.097320
9c9eaa2a-4599-48fe-8390-6826488b72c7,ACC667003,PAYMENT,ATM,-487.72,EUR,REVERSED,2026-09-08T08:23:50.186139
33fc34c7-aa5f-4d9d-a21e-9e1486ce3ffb,ACC616892,WITHDRAWAL,BRANCH,30526.77,EUR,FAILED,2026-09-03T13:38:38.142751
4539446e-2494-4461-8e4d-939c32dba9d8,ACC796099,TRANSFER,ONLINE,30544.16,EUR,FAILED,2026-09-15T01:09:45.230120
a0f05682-0470-4f0d-b213-54c790bdd59e,ACC771678,DEPOSIT,ATM,15567.13,EUR,COMPLETED,2026-08-19T21:57:09.263580
65c92b0f-3e53-4c58-ab25-1f2a8e6b75c4,ACC761559,TRANSFER,BRANCH,48279.09,EUR,COMPLETED,2026-08-17T10:24:16.185718
b0240175-bee2-4eb4-9b76-9c7c83e4e520,ACC653386,TRANSFER,BRANCH,12197.6,EUR,PENDING,2026-09-08T14:02:44.267383
172b74c0-02ca-49aa-9e3e-e85038e796c2,ACC922428,DEPOSIT,ATM,8405.59,EUR,COMPLETED,2026-08-26T03:32:44.226028
4aa292f4-037d-4285-b389-954b6a380331,ACC959945,TRANSFER,ONLINE,45470.96,EUR,REVERSED,2026-08-16T12:34:32.184427
5ed55afb-6d3f-45cf-9d92-d2cabd9ff0da,ACC211668,WITHDRAWAL,ATM,39208.55,EUR,REVERSED,2026-08-25T17:19:32.142114
50906cf6-3c8c-461c-91b5-5f16f1ac0d93,ACC353448,TRANSFER,ATM,10057.82,EUR,FAILED,2026-08-29T14:57:59.262336
e4c5847c-81ad-4db5-b7b4-0218ff20e782,ACC874469,TRANSFER,MOBILE,18657.17,EUR,FAILED,2026-08-17T14:48:00.291792
1cff4b02-209f-4dc9-8503-104ec3864ac5,ACC828056,DEPOSIT,ATM,18304.95,EUR,COMPLETED,2026-08-17T08:52:53.240536
7a66bb6e-1238-4f89-8f93-da66039d33b5,ACC179995,TRANSFER,ATM,14827.14,EUR,COMPLETED,2026-08-18T13:56:44.108809
dbd09b65-4f36-4954-8045-611b0add184e,ACC812698,PAYMENT,POS,22043.48,EUR,FAILED,2026-08-23T03:37:56.245809
c4848ddd-a801-483e-bcb4-0637b75daffe,ACC621929,DEPOSIT,BRANCH,14925.43,EUR,PENDING,2026-09-03T17:57:29.135946
636e3f39-710b-4e49-8e89-20711240641f,ACC797844,DEPOSIT,BRANCH,40436.28,EUR,FAILED,2026-09-04T07:24:09.282955
4e887634-324e-40b5-bcbf-fe8f01cea0ec,ACC727973,DEPOSIT,BRANCH,42687.59,EUR,FAILED,2026-08-24T01:29:38.250048
23a4521e-2d40-47a6-aca7-1682c158adf7,ACC406003,TRANSFER,ONLINE,34605.66,EUR,COMPLETED,2026-08-26T18:27:43.230378
efa4a795-45ec-477a-b74d-3c705316f9d4,ACC665848,WITHDRAWAL,POS,5679.17,EUR,FAILED,2026-09-09T09:09:29.264682
58937181-f2d6-4a0c-8345-c3ba0a5d4311,ACC111478,TRANSFER,MOBILE,30214.27,EUR,FAILED,2026-08-27T23:45:45.284167
3d7e6191-836f-466a-adf8-ce11dcc2d152,ACC113108,TRANSFER,ATM,21157.36,EUR,PENDING,2026-08-22T19:17:29.224562
5633a57b-c9ef-4774-8114-b19e4c91097a,ACC512085,PAYMENT,BRANCH,19100.95,EUR,FAILED,2026-09-06T09:50:46.239536
c061f9b2-5fdb-4fad-b8a0-845c9cf67816,ACC892216,TRANSFER,ATM,8850.5,EUR,REVERSED,2026-08-28T03:23:48.258824
3373ddfc-289a-4143-8369-d9ea5c321df0,ACC891212,WITHDRAWAL,POS,39888.13,EUR,REVERSED,2026-08-31T16:07:32.153277
0b0a36c3-8c98-42d4-9a1a-b2edda007800,ACC327312,WITHDRAWAL,MOBILE,30421.55,EUR,PENDING,2026-08-18T09:07:38.127708
1a6cecff-924d-4a16-a03c-45b6b09d3e51,ACC693422,WITHDRAWAL,BRANCH,20719.44,EUR,FAILED,2026-08-21T00:11:13.199241
8563e858-ffb8-4306-b770-c52a8491f5d7,ACC782762,TRANSFER,ATM,34013.75,EUR,PENDING,2026-09-09T18:34:33.207520
f7cf574d-e38d-4136-a3be-21165b46e30c,ACC130290,WITHDRAWAL,POS,5931.69,EUR,COMPLETED,2026-09-13T16:45:05.230405
224b9756-1b83-45ff-a98c-2ad8ec1600f6,ACC822078,WITHDRAWAL,ONLINE,-3039.18,EUR,REVERSED,2026-09-01T19:35:20.159824
01558c90-7a51-4e4a-b7f7-1f160acde4de,ACC227153,WITHDRAWAL,MOBILE,-2675.56,EUR,COMPLETED,2026-09-11T06:14:28.134377
43eb9304-73f6-4dda-ad23-a544d8c5b358,ACC953497,TRANSFER,ONLINE,26846.45,EUR,FAILED,2026-08-19T09:50:37.229142
1709c7e7-d427-4103-8d70-0662f2378f21,ACC257066,TRANSFER,POS,35763.19,EUR,REVERSED,2026-09-08T22:07:06.268119
7562c3fc-8fdc-41a5-bf1c-792d3481586e,ACC391225,PAYMENT,MOBILE,-3351.58,EUR,FAILED,2026-09-03T16:25:18.135257
cf11e5f9-2507-4cbf-9a26-2d5d24778a0e,ACC775406,WITHDRAWAL,POS,18138.44,EUR,REVERSED,2026-09-12T13:58:26.191575
2869b4e5-e276-4499-84b5-06d903128d65,ACC187915,TRANSFER,BRANCH,33531.95,EUR,FAILED,2026-08-21T00:19:43.256076
730f6102-7042-469e-964d-0c91f1017264,ACC815082,DEPOSIT,ONLINE,24848.76,EUR,REVERSED,2026-08-25T18:09:52.211360
597a3367-0da6-4b96-a4e8-9d5e31355eab,ACC159114,DEPOSIT,BRANCH,6428.01,EUR,COMPLETED,2026-09-05T23:17:17.277557
f3af8d11-f89c-4cee-a24c-74f588811fa3,ACC143940,DEPOSIT,ATM,49763.16,EUR,COMPLETED,2026-08-16T19:48:30.206115
b83e5586-ba62-4a3b-aa64-6357e50a9ab8,ACC303510,DEPOSIT,POS,41796.17,EUR,PENDING,2026-08-30T23:59:00.143226
cbe5439f-a9db-4eb2-b6a8-8416d4325950,ACC202846,DEPOSIT,ONLINE,38410.45,EUR,PENDING,2026-08-27T19:49:07.263669
cfc40542-18d9-4f7b-9e53-51ca82c5e4d8,ACC153839,DEPOSIT,BRANCH,44595.78,EUR,REVERSED,2026-08-27T12:52:28.293174
7bbffac3-cb98-4f47-a377-2556b66bf551,ACC647893,TRANSFER,ATM,40390.75,EUR,FAILED,2026-09-08T02:40:13.209391
8f37db78-95bc-49a2-a0b2-0d13773b45ea,ACC293024,DEPOSIT,BRANCH,5949.75,EUR,REVERSED,2026-08-18T00:36:06.230067
907c0705-da23-423a-b7f6-1f42d2cb64e4,ACC361111,WITHDRAWAL,MOBILE,34499.98,EUR,PENDING,2026-09-11T02:58:55.127527
a3f0fdb3-d7bb-445e-8c62-5df55b6aed12,ACC778158,TRANSFER,ONLINE,5754.16,EUR,FAILED,2026-08-29T01:27:44.200084
fd93dceb-b288-4628-b01a-3cff73283d04,ACC253748,WITHDRAWAL,MOBILE,-316.18,EUR,PENDING,2026-09-12T13:17:26.228835
5f591e6d-02e4-44be-b990-df4f680b4371,ACC114047,TRANSFER,POS,47379.1,EUR,PENDING,2026-08-28T00:37:32.146882
1295dfd0-64d6-498e-8905-9d4f4a88c1e2,ACC750333,DEPOSIT,POS,47514.84,EUR,COMPLETED,2026-08-26T21:40:10.151803
cb8162b1-0674-4518-a585-3486f59e0b5c,ACC376058,DEPOSIT,POS,-4483.76,EUR,REVERSED,2026-08-21T18:08:16.256736
7e921fd2-32cd-4dc7-b02b-e099d08529d5,ACC730328,DEPOSIT,MOBILE,44139.01,EUR,COMPLETED,2026-08-31T11:09:24.185710
238255a9-6b9a-40ff-908c-9c19036c8bb4,ACC331736,WITHDRAWAL,ATM,964.47,EUR,REVERSED,2026-09-12T09:02:32.207377
af91e135-4022-4b51-94dc-6fd471633dac,ACC120232,DEPOSIT,BRANCH,22010.74,EUR,REVERSED,2026-09-13T18:11:57.238753
8534c1f0-6cbe-48b7-b2f4-053492a17bc2,ACC539929,WITHDRAWAL,ATM,10203.86,EUR,REVERSED,2026-09-07T19:21:46.202843
b8bf73c2-4702-4190-aaab-e6ebc4e382c5,ACC944657,DEPOSIT,POS,38044.94,EUR,FAILED,2026-09-11T08:08:10.093135
6811d7c7-166d-4c7c-a2bf-2e390a299273,ACC282315,WITHDRAWAL,MOBILE,7122.2,EUR,COMPLETED,2026-09-06T15:43:12.239636
54c21844-b1f2-4c3f-824d-e735bec54c61,ACC114666,DEPOSIT,MOBILE,4776.66,EUR,REVERSED,2026-08-28T03:13:54.284455
72fad46d-ebb3-4bad-badb-8630c7f5cde7,ACC508404,DEPOSIT,POS,44518.41,EUR,FAILED,2026-08-20T22:42:21.192750
f285999b-1a19-44ad-9bb4-31871a33ffb0,ACC564209,TRANSFER,POS,28382.98,EUR,REVERSED,2026-09-04T15:04:44.293059
cd437b75-b100-4825-a62e-d9367f0fd88e,ACC379475,PAYMENT,POS,29371.51,EUR,REVERSED,2026-08-21T10:13:21.222209
ab0b4afb-ed91-4f92-a3c1-4cd98cc1c308,ACC269241,WITHDRAWAL,POS,48074.5,EUR,REVERSED,2026-08-22T18:08:13.158766
334c6cba-72dc-4ace-b21f-d83ac75e4b3c,ACC566675,TRANSFER,MOBILE,927.3,EUR,COMPLETED,2026-08-30T06:15:33.287674
784f608d-324c-4bc6-9413-88d6481a65dc,ACC638333,TRANSFER,ATM,3845.52,EUR,REVERSED,2026-09-04T20:01:25.231253
fc906a52-e2ab-4a1e-94ec-59ea13cca781,ACC994404,TRANSFER,MOBILE,10527.16,EUR,REVERSED,2026-09-01T11:14:43.291221
c7a54eb5-ebff-4791-bb2c-bc6e61ae1c9d,ACC221608,DEPOSIT,ONLINE,-3574.4,EUR,PENDING,2026-08-20T16:00:15.151525
520edf70-9e6d-4907-a797-4556dbfe4b91,ACC166221,TRANSFER,ONLINE,18630.98,EUR,REVERSED,2026-08-28T11:42:36.255602
bcab297c-ee71-43ed-9ae5-286d158b508b,ACC476597,TRANSFER,ATM,43643.68,EUR,REVERSED,2026-08-29T16:52:50.293722
f3c62b07-4712-42ca-a8a7-a3a763abb8f0,ACC437931,PAYMENT,BRANCH,33415.08,EUR,PENDING,2026-08-26T15:45:13.297782
5fe8730a-0af2-4407-822a-7eeebcc977ec,ACC279750,DEPOSIT,POS,4769.99,EUR,REVERSED,2026-08-17T18:42:43.106644
12e47498-8dfc-4d48-8375-83672bdc2423,ACC185016,WITHDRAWAL,POS,-3498.96,EUR,COMPLETED,2026-08-25T11:01:57.251218
f3228d11-0f17-41c5-989c-e09bd7e80ea9,ACC853291,DEPOSIT,MOBILE,26161.42,EUR,PENDING,2026-09-07T16:55:57.132041
bb886ccf-26d8-4b03-a4b2-1c0410c016f7,ACC453254,TRANSFER,MOBILE,2124.16,EUR,COMPLETED,2026-09-01T14:04:27.241477
a49bf70d-56b5-4ba6-a311-4150a2637512,ACC583975,PAYMENT,BRANCH,-3748.2,EUR,FAILED,2026-09-12T04:08:32.294742
1eab2248-77b5-43fc-8a05-5d8987c3c29f,ACC927652,DEPOSIT,ONLINE,-3551.11,EUR,PENDING,2026-09-05T21:19:59.222837
e8da36c4-e6cb-47e6-b8f9-8747985423ea,ACC508236,WITHDRAWAL,ATM,25238.18,EUR,COMPLETED,2026-09-07T06:04:42.263433
6e3e1c81-dd5f-4e87-8f81-068eedf31078,ACC235064,DEPOSIT,POS,5650.96,EUR,FAILED,2026-09-02T11:11:37.129416
859f01d3-44b5-4f10-b5eb-5fe2f78fe78f,ACC514745,TRANSFER,ONLINE,22616.37,EUR,COMPLETED,2026-08-26T23:13:36.300374
7a08b400-4e0e-479f-953c-5ebe85d4722c,ACC627138,WITHDRAWAL,MOBILE,48507.14,EUR,PENDING,2026-09-01T13:06:03.279754
a618b7f8-32d5-4c1f-813c-d0fdda6d66d4,ACC800596,TRANSFER,POS,17769.27,EUR,PENDING,2026-09-12T08:26:09.098798
d2ea6f7c-ae7e-492c-b63b-9f3160f82444,ACC170156,WITHDRAWAL,BRANCH,14522.19,EUR,FAILED,2026-08-19T13:04:10.241776
ceb89665-d288-4afd-b5bb-c65bfccc8a92,ACC514463,DEPOSIT,ATM,6243.27,EUR,PENDING,2026-08-23T03:19:59.094266
3bd976f0-cbc0-4cda-86b6-edcdec48634a,ACC720298,DEPOSIT,BRANCH,47115.73,EUR,PENDING,2026-09-12T19:30:44.098499
8fdca825-3b2a-41ae-bee9-ec7e5431248d,ACC621984,TRANSFER,MOBILE,3648.24,EUR,COMPLETED,2026-09-02T03:05:26.248900
1be2a080-14ca-4072-aa64-06aa6f69b48e,ACC755977,DEPOSIT,POS,23665.54,EUR,REVERSED,2026-08-21T13:04:43.204562
20dc7912-8333-47f7-8522-6e7cb41f91fb,ACC530764,TRANSFER,MOBILE,42745.07,EUR,COMPLETED,2026-08-30T10:33:20.094164
20abb478-7d10-43ec-b549-0bd0c2fc3729,ACC429777,PAYMENT,MOBILE,18622.38,EUR,REVERSED,2026-08-29T10:19:25.271258
e9be4b1e-3bc8-4b6d-b22d-1f8de080a1f9,ACC634647,PAYMENT,MOBILE,37298.52,EUR,FAILED,2026-08-30T07:58:02.258484
c2ec9c30-1c62-4bee-b0dd-1ed66f518e9f,ACC993085,WITHDRAWAL,ATM,10341.05,EUR,REVERSED,2026-08-28T07:33:52.093195
302d33c3-d630-45c1-a7d6-a3f09c8ca28e,ACC430139,PAYMENT,ONLINE,4293.31,EUR,FAILED,2026-08-20T13:59:39.208081
0affc9b3-3bb9-4003-aa01-b3a5ad655a0c,ACC242328,WITHDRAWAL,ONLINE,18425.47,EUR,PENDING,2026-09-06T10:24:25.299020
c39034a5-91fa-4dc2-8995-37625c5d1d85,ACC964416,PAYMENT,ONLINE,-3224.58,EUR,COMPLETED,2026-08-23T21:24:58.244283
73e4b67b-a51b-4009-b7c0-3426f043f393,ACC977793,DEPOSIT,POS,49184.18,EUR,REVERSED,2026-09-14T17:46:58.205494
430d24e1-2410-4547-ab23-5e62e3384ebe,ACC867682,WITHDRAWAL,BRANCH,12188.86,EUR,REVERSED,2026-08-29T16:45:13.273057
c6d4efc8-e74d-459e-bb48-805558c40e3c,ACC170360,WITHDRAWAL,ATM,11465.32,EUR,FAILED,2026-09-09T07:59:45.151362
7e8ca3d2-358b-4ac8-85a3-def57d4ad452,ACC829695,PAYMENT,MOBILE,41365.78,EUR,PENDING,2026-08-18T08:57:45.299226
5d38fe44-4890-4ca7-adeb-a55f42d5f6bf,ACC604787,WITHDRAWAL,ONLINE,16883.86,EUR,FAILED,2026-09-09T11:22:57.242765
5d9e88a1-019c-4a37-9773-b59a0762ce75,ACC603281,PAYMENT,ATM,27589.19,EUR,FAILED,2026-08-28T15:11:28.106070
559edc9d-a3bd-4d7c-ad3d-c3cf3dd79305,ACC989360,DEPOSIT,BRANCH,26405.09,EUR,PENDING,2026-08-22T04:51:45.137193
ee3fc5cf-558e-4318-88df-78eb5c53e92f,ACC702538,WITHDRAWAL,POS,24804.99,EUR,PENDING,2026-08-18T19:19:39.291270
25fa3be2-bf4d-48c1-be99-98e984b5f522,ACC701021,WITHDRAWAL,POS,45395.54,EUR,REVERSED,2026-08-29T09:53:51.296046
3a3c9d46-42eb-44d8-b5ff-d57778644950,ACC728218,TRANSFER,ATM,1871.43,EUR,FAILED,2026-09-03T17:13:26.162237
ade093ef-da32-4f53-93f9-3001d0a2a0f4,ACC345026,DEPOSIT,BRANCH,30323.72,EUR,COMPLETED,2026-09-05T15:41:49.254373
07325990-b655-4b68-a913-f9993f14a44a,ACC540191,WITHDRAWAL,BRANCH,34723.72,EUR,REVERSED,2026-08-26T20:37:28.127550
b5106a47-b992-47f3-a945-ca714967a00e,ACC902318,WITHDRAWAL,MOBILE,-2779.54,EUR,FAILED,2026-08-21T14:49:49.180677
00a5e8d3-03bb-41a6-8421-cd992d733a1d,ACC665020,WITHDRAWAL,ATM,23340.51,EUR,REVERSED,2026-08-27T01:02:53.192188
3dbc70b5-1609-4a11-a34f-521b3b106b59,ACC638737,PAYMENT,ATM,4955.07,EUR,REVERSED,2026-09-06T20:33:46.293382
fcc2401d-b907-466e-b71c-12c89a353d47,ACC800750,WITHDRAWAL,POS,42432.53,EUR,COMPLETED,2026-08-25T12:22:04.221458
836db2b3-5ccf-492d-88f1-2be2edbb8d8a,ACC985764,TRANSFER,ATM,14796.38,EUR,PENDING,2026-09-14T09:44:48.211426
16a36a7b-e110-4693-907b-ab8e227e6b65,ACC677885,WITHDRAWAL,ATM,-3380.0,EUR,REVERSED,2026-08-30T06:43:48.138621
98e0b598-a85f-4f84-a16e-4348d1b564fa,,TRANSFER,BRANCH,22780.58,EUR,REVERSED,2026-08-20T01:19:19.177227
362975d3-45e7-4b80-9f01-8c254612795c,ACC958914,PAYMENT,ATM,1728.03,EUR,FAILED,2026-08-19T18:09:41.105603
fd5870c0-8010-4789-ae45-012971c32f56,ACC273101,TRANSFER,ATM,11652.31,EUR,FAILED,2026-09-07T21:25:34.212573
cdceaf57-e457-4096-bfe4-2066fee0bd61,ACC861049,PAYMENT,ONLINE,18004.57,EUR,FAILED,2026-09-13T05:49:01.159476
7559e49c-0a0b-41f2-8e5f-92c384877b48,ACC202765,PAYMENT,MOBILE,4947.91,EUR,PENDING,2026-09-10T06:40:07.233759
db0f8fe0-4941-4145-ad14-8a71d37dd405,ACC266793,PAYMENT,ATM,45780.01,EUR,REVERSED,2026-09-12T00:13:29.146066
36c70121-8e08-45c7-96e5-9033f4d86eb6,ACC672821,PAYMENT,BRANCH,49331.46,EUR,FAILED,2026-09-10T13:32:23.143714
7aa20962-b904-4015-b277-11e02bfd88f2,ACC295030,PAYMENT,ONLINE,4118.21,EUR,REVERSED,2026-09-12T20:10:21.137564
4427ccf9-1c9d-4110-8fa3-9559f2f6b437,ACC210522,WITHDRAWAL,POS,-179.82,EUR,FAILED,2026-08-30T23:01:45.198701
1175a1ef-6f1c-450a-81dd-3ab4ca134641,ACC808640,PAYMENT,POS,-4635.7,EUR,COMPLETED,2026-09-08T21:21:14.100617
dfbea46f-181a-443b-9f73-da0d410e30e8,ACC231043,WITHDRAWAL,ATM,35817.08,EUR,PENDING,2026-08-27T07:03:40.283347
ef5281ba-8166-4b2b-86f7-e0efa5b0c265,ACC600607,TRANSFER,MOBILE,40498.95,EUR,PENDING,2026-08-19T03:08:24.109085
2c81c214-10fe-4474-a964-fbb6dfb52f60,ACC805983,TRANSFER,ONLINE,35905.32,EUR,PENDING,2026-08-23T14:09:30.114066
e9269e38-0c24-467d-ad79-127e679dc822,ACC913533,TRANSFER,ATM,26467.22,EUR,FAILED,2026-09-02T13:22:11.159812
aa80b10f-53ba-4818-891e-8989a586129b,ACC271896,DEPOSIT,ATM,35317.21,EUR,COMPLETED,2026-09-12T13:33:33.244931
ae299b8a-e29b-46af-a118-ef6633d7a09b,ACC195312,TRANSFER,ONLINE,1442.32,EUR,REVERSED,2026-08-22T10:22:59.231144
4f574017-b05c-4aeb-a0c3-636048aa41f6,ACC128468,TRANSFER,POS,36775.45,EUR,REVERSED,2026-08-16T11:36:39.274192
1079d70f-c686-41b9-99d9-0fdef0f7a702,ACC734363,WITHDRAWAL,MOBILE,49538.03,EUR,FAILED,2026-09-03T13:51:11.251181
5268e0d2-af81-4dc9-8cd0-4548eebf592d,ACC205881,DEPOSIT,MOBILE,11737.71,EUR,REVERSED,2026-08-18T16:22:38.147795
30f1e68e-7151-430d-b0b8-01d0070dea05,ACC359471,DEPOSIT,ATM,44985.7,EUR,COMPLETED,2026-09-14T06:18:28.210819
1f8aeb1c-391b-4e6d-b305-46c67a6105a1,ACC949352,WITHDRAWAL,ONLINE,5179.81,EUR,FAILED,2026-08-21T15:19:38.105044
f49adea9-98fd-47ff-acd6-d0b84a8a059c,ACC642727,TRANSFER,ONLINE,3484.16,EUR,REVERSED,2026-09-08T10:15:03.142801
a163dd4b-f0c2-4657-a5c2-d6f02afdb394,ACC878605,TRANSFER,ATM,20350.33,EUR,COMPLETED,2026-08-17T05:16:56.163926
f5671974-b343-435f-9d3e-f4e6f33c385d,ACC131567,TRANSFER,BRANCH,16749.71,EUR,FAILED,2026-09-12T11:32:29.296605
df550246-7273-4f9a-8736-21acbba99fbd,ACC433698,TRANSFER,ONLINE,16914.25,EUR,PENDING,2026-08-29T23:54:54.244190
ad83752a-7e10-4872-999b-d6576cfe7cc9,ACC417921,TRANSFER,ATM,14039.46,EUR,PENDING,2026-09-11T02:12:07.273986
aa3768b5-0bb0-476d-9412-3ba03af853b7,ACC588819,WITHDRAWAL,ONLINE,6022.37,EUR,REVERSED,2026-09-07T02:33:48.273105
3110d897-f037-4760-bea6-28dd19c1507a,,PAYMENT,ATM,11723.23,EUR,COMPLETED,2026-09-06T18:04:29.278385
db4fa7e9-6b31-4ae5-a74a-b7d75ad2b197,ACC174346,PAYMENT,POS,33210.19,EUR,FAILED,2026-08-22T00:30:38.205248
63a923f3-ae8e-4748-95e4-4afc512ae3c1,ACC712592,TRANSFER,ATM,6687.81,EUR,FAILED,2026-08-23T08:40:04.212952
cdc0af7b-145f-48d4-b4e9-5ca10c3a69d4,ACC584570,DEPOSIT,BRANCH,36283.7,EUR,FAILED,2026-08-29T05:30:05.134249
1290fdbf-015a-4d89-bfae-3a22afc531a2,ACC488385,PAYMENT,MOBILE,35901.8,EUR,COMPLETED,2026-09-11T21:27:25.190382
360bcab0-4a38-40db-a299-c7701f185cef,ACC966324,PAYMENT,ONLINE,19782.1,EUR,REVERSED,2026-08-18T06:48:25.210871
43cf543b-df57-4f54-ab1f-983db15c129c,ACC483089,DEPOSIT,MOBILE,19960.77,EUR,COMPLETED,2026-08-21T17:55:06.245592
7969f766-4973-4234-b68e-424d400bb930,ACC223605,PAYMENT,ATM,40730.43,EUR,COMPLETED,2026-09-11T18:58:05.153495
03c427d5-195d-4515-a06f-e131636f860e,ACC204086,DEPOSIT,BRANCH,-1553.09,EUR,PENDING,2026-09-05T06:03:00.270493
59e35e03-6230-4a5d-88a9-28e8ece7bd87,ACC642157,PAYMENT,POS,42545.47,EUR,PENDING,2026-08-19T14:17:07.150663
0760ad64-a935-4cc8-ab97-1e365ebbece2,ACC575558,WITHDRAWAL,MOBILE,-81.3,EUR,COMPLETED,2026-08-16T22:43:32.175586
d377e1d8-39cd-4868-927a-af58a7dc808c,ACC491363,WITHDRAWAL,BRANCH,9313.38,EUR,PENDING,2026-09-10T11:57:10.245580
d7eccf2f-15d3-4df2-b43e-fdc38a989ed5,ACC132565,DEPOSIT,POS,26339.12,EUR,PENDING,2026-09-10T10:25:32.238276
bf82a89e-cd60-49a7-baf0-64f56d0ef4ca,ACC866667,PAYMENT,BRANCH,12546.19,EUR,COMPLETED,2026-08-17T05:07:43.177395
784f98d3-4b4d-4646-acc2-3f54b1c19186,ACC684482,WITHDRAWAL,ATM,20105.4,EUR,REVERSED,2026-09-11T06:15:23.092809
e275cb4f-9722-4ba4-9568-aaac28fa22f3,ACC641017,DEPOSIT,MOBILE,-1527.95,EUR,PENDING,2026-09-02T15:04:22.157733
61b745c5-9854-4776-84a9-71ad449a3b18,ACC661029,PAYMENT,ONLINE,48569.4,EUR,COMPLETED,2026-09-06T10:44:30.157806
2c3823b0-e3a5-4d26-988f-e18f45edbecd,ACC826392,TRANSFER,MOBILE,9534.78,EUR,FAILED,2026-09-03T03:59:36.222403
9aa7f6e3-7c8c-4e63-966e-87ef381a075b,ACC536413,DEPOSIT,BRANCH,33332.5,EUR,FAILED,2026-09-02T07:23:50.150914
f242bec9-c10a-4bb1-8b6f-d835e9a9d9c0,ACC472906,WITHDRAWAL,BRANCH,3007.5,EUR,COMPLETED,2026-09-02T16:01:53.239980
7d6d1852-927a-41d6-ae7d-609fbd6b4b1e,ACC580290,DEPOSIT,ONLINE,-4763.81,EUR,FAILED,2026-08-30T19:47:30.103419
bd856f47-abb6-4be7-991c-23ecb1e9bf5c,ACC166660,PAYMENT,ATM,42265.37,EUR,REVERSED,2026-09-02T23:46:36.174037
3f77cbce-7f8f-498e-9311-d55a8a751ce7,ACC381710,PAYMENT,MOBILE,7854.23,EUR,COMPLETED,2026-08-23T22:45:35.234646
e17e39a4-866f-44d8-99b1-b07ebf77e0bf,ACC312994,TRANSFER,BRANCH,17766.16,EUR,PENDING,2026-08-23T13:27:19.096643
